Year,Date_Temp,Date,State,Region,Place,Name,Line Check,Latitude,Longitude
2021.0,3/1,3/1/2021,Johor,KOTA TINGGI,Kg. Sayang,"Kg. Sayang, KOTA TINGGI, Johor",1,,
2021.0,3/1,3/1/2021,Johor,KOTA TINGGI,Kg Perpat,"Kg Perpat, KOTA TINGGI, Johor",1,,
2021.0,3/1,3/1/2021,Johor,SEGAMAT,Kg. Bukit Tunggal,"Kg. Bukit Tunggal, SEGAMAT, Johor",1,2.4793318,102.7369539
2021.0,3/1,3/1/2021,Johor,SEGAMAT,Kampung Jabi,"Kampung Jabi, SEGAMAT, Johor",1,2.53283135,102.82664237229946
2021.0,3/1,3/1/2021,Johor,MERSING,Kg Baru Jemari,"Kg Baru Jemari, MERSING, Johor",1,2.4178323,103.8056678
2021.0,3/1,3/1/2021,Johor,MERSING,Kg Air Papan,"Kg Air Papan, MERSING, Johor",1,2.5162578,103.8342738
2021.0,3/1,3/1/2021,Johor,MERSING,Kg Air Papan Tengah,"Kg Air Papan Tengah, MERSING, Johor",1,2.499747,103.8174685
2021.0,3/1,3/1/2021,Johor,MERSING,Teluk Buih,"Teluk Buih, MERSING, Johor",1,2.5038493,103.839354
2021.0,4/1,4/1/2021,Johor,SEGAMAT,Kg. Tengah,"Kg. Tengah, SEGAMAT, Johor",1,2.5299605,102.8271371
2021.0,10/1,10/1/2021,Johor,KULAI,Kg Melayu Bukit Batu,"Kg Melayu Bukit Batu, KULAI, Johor",1,,
2021.0,10/1,10/1/2021,Johor,KULAI,Kg Sengkang,"Kg Sengkang, KULAI, Johor",1,1.6834671,103.5763399
2021.0,10/1,10/1/2021,Johor,KULAI,Kg Murni Jaya,"Kg Murni Jaya, KULAI, Johor",1,1.7817266,103.5442283
2021.0,10/1,10/1/2021,Johor,KULAI,Kg. Sg. Besoi,"Kg. Sg. Besoi, KULAI, Johor",1,,
2021.0,10/1,10/1/2021,Johor,KULAI,Kg. Sg. Siam,"Kg. Sg. Siam, KULAI, Johor",1,,
2021.0,10/1,10/1/2021,Johor,KOTA TINGGI,Kg Lepau,"Kg Lepau, KOTA TINGGI, Johor",1,1.3896034,104.14935756666667
2021.0,10/1,10/1/2021,Johor,KOTA TINGGI,Kg Sg Kapal,"Kg Sg Kapal, KOTA TINGGI, Johor",1,1.353731,104.1844605
2021.0,10/1,10/1/2021,Johor,KOTA TINGGI,Kg Bukit Pelali,"Kg Bukit Pelali, KOTA TINGGI, Johor",1,,
2021.0,10/1,10/1/2021,Johor,KOTA TINGGI,Kg Bukit Buluh,"Kg Bukit Buluh, KOTA TINGGI, Johor",1,,
2021.0,10/1,10/1/2021,Johor,KOTA TINGGI,Kg Sg Rengit,"Kg Sg Rengit, KOTA TINGGI, Johor",1,1.3480971,104.2241033
2021.0,10/1,10/1/2021,Johor,KOTA TINGGI,Kg Sri Delima,"Kg Sri Delima, KOTA TINGGI, Johor",1,,
2021.0,10/1,10/1/2021,Johor,KOTA TINGGI,Kg Sri Jaya,"Kg Sri Jaya, KOTA TINGGI, Johor",1,,
2021.0,10/1,10/1/2021,Johor,KOTA TINGGI,Kg Sg Telor,"Kg Sg Telor, KOTA TINGGI, Johor",1,,
2021.0,10/1,10/1/2021,Johor,KOTA TINGGI,Kg Baru Sg Telor,"Kg Baru Sg Telor, KOTA TINGGI, Johor",1,,
2021.0,10/1,10/1/2021,Johor,KOTA TINGGI,Kg Rantau Panjang,"Kg Rantau Panjang, KOTA TINGGI, Johor",1,,
2021.0,10/1,10/1/2021,Johor,KOTA TINGGI,Kg Semanggar Luar,"Kg Semanggar Luar, KOTA TINGGI, Johor",1,,
2021.0,10/1,10/1/2021,Johor,KOTA TINGGI,Kg Semanggar Luar,"Kg Semanggar Luar, KOTA TINGGI, Johor",1,,
2021.0,10/1,10/1/2021,Johor,KOTA TINGGI,Kampung Muhibbah,"Kampung Muhibbah, KOTA TINGGI, Johor",1,,
2021.0,10/1,10/1/2021,Johor,KOTA TINGGI,"Kg Baru, Sg Mas","Kg Baru, Sg Mas, KOTA TINGGI, Johor",1,,
2021.0,10/1,10/1/2021,Johor,KOTA TINGGI,Felda Air Tawar 1,"Felda Air Tawar 1, KOTA TINGGI, Johor",1,1.6796976,104.0213137
2021.0,10/1,10/1/2021,Johor,JOHOR BAHRU,"Kg. Batu 8 ½, Skudai","Kg. Batu 8 ½, Skudai, JOHOR BAHRU, Johor",1,,
2021.0,10/1,10/1/2021,Johor,JOHOR BAHRU,"Kg. Pasir,","Kg. Pasir,, JOHOR BAHRU, Johor",1,1.4966718,103.701202
2021.0,10/1,10/1/2021,Johor,JOHOR BAHRU,"Kg. Seri Serdang,","Kg. Seri Serdang,, JOHOR BAHRU, Johor",1,,
2021.0,10/1,10/1/2021,Johor,JOHOR BAHRU,Kg. Seri Jaya,"Kg. Seri Jaya, JOHOR BAHRU, Johor",1,,
2021.0,10/1,10/1/2021,Johor,JOHOR BAHRU,Kg. Laut Batu 10,"Kg. Laut Batu 10, JOHOR BAHRU, Johor",1,,
2021.0,10/1,10/1/2021,Johor,JOHOR BAHRU,Skudai Syahbandar,"Skudai Syahbandar, JOHOR BAHRU, Johor",1,,
2021.0,10/1,10/1/2021,Johor,JOHOR BAHRU,Kg. Paya Kenangan,"Kg. Paya Kenangan, JOHOR BAHRU, Johor",1,,
2021.0,10/1,10/1/2021,Johor,JOHOR BAHRU,"Kg. Pasir Tebrau,","Kg. Pasir Tebrau,, JOHOR BAHRU, Johor",1,1.5334855,103.7629024
2021.0,10/1,10/1/2021,Johor,JOHOR BAHRU,Kg. Kangkar Tebrau,"Kg. Kangkar Tebrau, JOHOR BAHRU, Johor",1,1.5338083500000002,103.75622595451065
2021.0,10/1,10/1/2021,Johor,JOHOR BAHRU,"Kg. Sentosa, Masai","Kg. Sentosa, Masai, JOHOR BAHRU, Johor",1,1.4963024,103.9057168
2021.0,10/1,10/1/2021,Johor,JOHOR BAHRU,"Kg. Sepakat, Masai","Kg. Sepakat, Masai, JOHOR BAHRU, Johor",1,,
2021.0,10/1,10/1/2021,Johor,JOHOR BAHRU,Kg. Sg. Penderam,"Kg. Sg. Penderam, JOHOR BAHRU, Johor",1,,
2021.0,10/1,10/1/2021,Johor,JOHOR BAHRU,"Kg. Bukit Dagang (Jln Batu 20, Jln Sg. Tiram Perhubungan)","Kg. Bukit Dagang (Jln Batu 20, Jln Sg. Tiram Perhubungan), JOHOR BAHRU, Johor",1,,
2021.0,10/1,10/1/2021,Johor,JOHOR BAHRU,Kampung SC,"Kampung SC, JOHOR BAHRU, Johor",1,1.4736497,103.7441199
2021.0,10/1,10/1/2021,Johor,JOHOR BAHRU,Jalan Mat Piah,"Jalan Mat Piah, JOHOR BAHRU, Johor",1,,
2021.0,10/1,10/1/2021,Johor,JOHOR BAHRU,Kg. Paya Sg. Redan,"Kg. Paya Sg. Redan, JOHOR BAHRU, Johor",1,,
2021.0,11/1,11/1/2021,Johor,PONTIAN,Kg. Sri Gambut,"Kg. Sri Gambut, PONTIAN, Johor",1,,
2021.0,11/1,11/1/2021,Johor,PONTIAN,Pt. Haji Yasin,"Pt. Haji Yasin, PONTIAN, Johor",1,,
2021.0,12/1,12/1/2021,Johor,PONTIAN,Pt. Wak Jabir,"Pt. Wak Jabir, PONTIAN, Johor",1,1.7405483,103.2765359
2021.0,12/1,12/1/2021,Johor,BATU PAHAT,Jalan Pantai,"Jalan Pantai, BATU PAHAT, Johor",1,1.8423852,102.9244122
2021.0,12/1,12/1/2021,Johor,BATU PAHAT,Tmn Sri Banang,"Tmn Sri Banang, BATU PAHAT, Johor",1,,
2021.0,12/1,12/1/2021,Johor,BATU PAHAT,Parit Jambul Laut,"Parit Jambul Laut, BATU PAHAT, Johor",1,,
2021.0,13/1,13/1/2021,Johor,BATU PAHAT,Kampung Talang,"Kampung Talang, BATU PAHAT, Johor",1,,
2021.0,3/4,3/4/2021,Johor,PONTIAN,Kg. Pt. Pasir,"Kg. Pt. Pasir, PONTIAN, Johor",1,,
2021.0,5/4,5/4/2021,Johor,JOHOR BAHRU,Kg. Baharu Muafakat,"Kg. Baharu Muafakat, JOHOR BAHRU, Johor",1,,
2021.0,5/4,5/4/2021,Johor,JOHOR BAHRU,Taman Syed Idrus,"Taman Syed Idrus, JOHOR BAHRU, Johor",1,,
2021.0,5/4,5/4/2021,Johor,BATU PAHAT,Jalan Pegawai,"Jalan Pegawai, BATU PAHAT, Johor",1,,
2021.0,5/4,5/4/2021,Johor,BATU PAHAT,Jalan Bukit Pasir,"Jalan Bukit Pasir, BATU PAHAT, Johor",1,1.8599562,102.9373544
2021.0,5/4,5/4/2021,Johor,BATU PAHAT,Jalan Rahmat,"Jalan Rahmat, BATU PAHAT, Johor",1,1.8480466,102.9335783
2021.0,5/4,5/4/2021,Johor,BATU PAHAT,Jalan Zabedah,"Jalan Zabedah, BATU PAHAT, Johor",1,,
2021.0,5/4,5/4/2021,Johor,BATU PAHAT,Stesen Bus Jalan Rogayah,"Stesen Bus Jalan Rogayah, BATU PAHAT, Johor",1,,
2021.0,5/4,5/4/2021,Johor,BATU PAHAT,Kampong Sateh,"Kampong Sateh, BATU PAHAT, Johor",1,,
2021.0,5/4,5/4/2021,Johor,BATU PAHAT,Parit Dhobi,"Parit Dhobi, BATU PAHAT, Johor",1,,
2021.0,5/4,5/4/2021,Johor,BATU PAHAT,Sungai Suloh,"Sungai Suloh, BATU PAHAT, Johor",1,1.7800918,102.9527669
2021.0,5/4,5/4/2021,Johor,BATU PAHAT,"Pokok Sena, Taman Nira","Pokok Sena, Taman Nira, BATU PAHAT, Johor",1,,
2021.0,17/4,17/4/2021,Johor,JOHOR BAHRU,"Kg. Laut Batu 10, Syahbandar","Kg. Laut Batu 10, Syahbandar, JOHOR BAHRU, Johor",1,,
2021.0,17/4,17/4/2021,Johor,JOHOR BAHRU,Kg. Paya Kenangan,"Kg. Paya Kenangan, JOHOR BAHRU, Johor",1,,
2021.0,17/4,17/4/2021,Johor,JOHOR BAHRU,"Kg. Pasir Tebrau,","Kg. Pasir Tebrau,, JOHOR BAHRU, Johor",1,1.5334855,103.7629024
2021.0,17/4,17/4/2021,Johor,JOHOR BAHRU,Kg. Kangkar Tebrau,"Kg. Kangkar Tebrau, JOHOR BAHRU, Johor",1,1.5338083500000002,103.75622595451065
2021.0,17/4,17/4/2021,Johor,JOHOR BAHRU,"Kg. Batu 8 ½, Skudai","Kg. Batu 8 ½, Skudai, JOHOR BAHRU, Johor",1,,
2021.0,17/4,17/4/2021,Johor,JOHOR BAHRU,"Kg. Pasir,Kg. Seri Serdang","Kg. Pasir,Kg. Seri Serdang, JOHOR BAHRU, Johor",1,,
2021.0,17/4,17/4/2021,Johor,JOHOR BAHRU,Kg. Tuah Jaya,"Kg. Tuah Jaya, JOHOR BAHRU, Johor",1,1.47868675,103.67629150500503
2021.0,17/4,17/4/2021,Johor,JOHOR BAHRU,Taman Damai Jaya,"Taman Damai Jaya, JOHOR BAHRU, Johor",1,1.5041132,103.64602862205986
2021.0,17/4,17/4/2021,Johor,JOHOR BAHRU,Kg. Baharu Muafakat,"Kg. Baharu Muafakat, JOHOR BAHRU, Johor",1,,
2021.0,17/4,17/4/2021,Johor,JOHOR BAHRU,Taman Dato Syed Mohd Idrus,"Taman Dato Syed Mohd Idrus, JOHOR BAHRU, Johor",1,,
2021.0,17/4,17/4/2021,Johor,JOHOR BAHRU,Kg. Pulai,"Kg. Pulai, JOHOR BAHRU, Johor",1,1.4816932,103.6192519
2021.0,17/4,17/4/2021,Johor,JOHOR BAHRU,Kg. Melayu,"Kg. Melayu, JOHOR BAHRU, Johor",1,1.5102874499999999,103.74787248702503
2021.0,17/4,17/4/2021,Johor,PONTIAN,Kg. Ulu Pulai,"Kg. Ulu Pulai, PONTIAN, Johor",1,1.4831495,103.5771114
2021.0,17/4,17/4/2021,Johor,PONTIAN,Kg. Baru Penerok,"Kg. Baru Penerok, PONTIAN, Johor",1,,
2021.0,27/4,27/4/2021,Johor,KLUANG,Taman Indah Jaya,"Taman Indah Jaya, KLUANG, Johor",1,,
2021.0,27/4,27/4/2021,Johor,KLUANG,Jalan Mersing Econsave,"Jalan Mersing Econsave, KLUANG, Johor",1,,
2021.0,27/4,27/4/2021,Johor,KLUANG,Kg Bentong,"Kg Bentong, KLUANG, Johor",1,,
2021.0,18/5,18/5/2021,Johor,TANGKAK,Kg Sagil Parit 2,"Kg Sagil Parit 2, TANGKAK, Johor",1,2.285236,102.6122037
2021.0,18/5,18/5/2021,Johor,TANGKAK,Pejabat Kemas Daerah,"Pejabat Kemas Daerah, TANGKAK, Johor",1,,
2021.0,18/5,18/5/2021,Johor,TANGKAK,SMK Sagil,"SMK Sagil, TANGKAK, Johor",1,2.30030155,102.60655836191228
2021.0,18/5,18/5/2021,Johor,SEGAMAT,Kampung Bukit Tunggal,"Kampung Bukit Tunggal, SEGAMAT, Johor",1,,
2021.0,27/5,27/5/2021,Johor,TANGKAK,Kg Sri Jaya,"Kg Sri Jaya, TANGKAK, Johor",1,2.3396932,102.7882972
2021.0,2/6,2/6/2021,Johor,JOHOR BAHRU,Kg Dato'Sulaiman Menteri,"Kg Dato'Sulaiman Menteri, JOHOR BAHRU, Johor",1,1.50743815,103.76678988397276
2021.0,2/6,2/6/2021,Johor,JOHOR BAHRU,Kg Kangkar Tebrau,"Kg Kangkar Tebrau, JOHOR BAHRU, Johor",1,1.5338083500000002,103.75622595451065
2021.0,2/6,2/6/2021,Johor,JOHOR BAHRU,Kg Ubi Baru,"Kg Ubi Baru, JOHOR BAHRU, Johor",1,1.5192434499999998,103.75730944616711
2021.0,2/6,2/6/2021,Johor,JOHOR BAHRU,"Jln Cenderamata 2, Kg Kurnia","Jln Cenderamata 2, Kg Kurnia, JOHOR BAHRU, Johor",1,,
2021.0,4/6,4/6/2021,Johor,KLUANG,Jalan Mersing,"Jalan Mersing, KLUANG, Johor",1,2.0298807,103.3188039
2021.0,4/6,4/6/2021,Johor,KLUANG,Jalan Kg Majid,"Jalan Kg Majid, KLUANG, Johor",1,2.0314405,103.3391124
2021.0,4/6,4/6/2021,Johor,KLUANG,Jalan Kg Paya,"Jalan Kg Paya, KLUANG, Johor",1,2.0401836,103.331015
2021.0,4/6,4/6/2021,Johor,KLUANG,Taman Sri Indah,"Taman Sri Indah, KLUANG, Johor",1,,
2021.0,7/6,7/6/2021,Johor,BATU PAHAT,Kampung Sungai Suloh (Belakang Pejabat Skim Minyak Beku),"Kampung Sungai Suloh (Belakang Pejabat Skim Minyak Beku), BATU PAHAT, Johor",1,,
2021.0,7/6,7/6/2021,Johor,BATU PAHAT,Parit Haji Sidek,"Parit Haji Sidek, BATU PAHAT, Johor",1,1.8649786,102.9674758
2021.0,7/6,7/6/2021,Johor,BATU PAHAT,Jalan Minyak Beku (Kg Petani),"Jalan Minyak Beku (Kg Petani), BATU PAHAT, Johor",1,,
2021.0,9/6,9/6/2021,Johor,BATU PAHAT,"Taman Sri Mulia, Parit Kangkung","Taman Sri Mulia, Parit Kangkung, BATU PAHAT, Johor",1,,
2021.0,12/7,12/7/2021,Johor,JOHOR BAHRU,Kampung Sepakat,"Kampung Sepakat, JOHOR BAHRU, Johor",1,,
2021.0,12/7,12/7/2021,Johor,JOHOR BAHRU,Kampung Desa Bakti,"Kampung Desa Bakti, JOHOR BAHRU, Johor",1,,
2021.0,12/7,12/7/2021,Johor,JOHOR BAHRU,Kampung Lau,"Kampung Lau, JOHOR BAHRU, Johor",1,,
2021.0,11/7,11/7/2021,Johor,MUAR,Jalan Bakri Bt.6 (Jalan Muar – YongPeng,"Jalan Bakri Bt.6 (Jalan Muar – YongPeng, MUAR, Johor",1,,
2021.0,12/7,12/7/2021,Johor,JOHOR BAHRU,"Jalan Besi, Kawasan Perindustrian Pasir Gudang","Jalan Besi, Kawasan Perindustrian Pasir Gudang, JOHOR BAHRU, Johor",1,,
2021.0,13/7,13/7/2021,Johor,JOHOR BAHRU,Kg. Paya Mengkuang,"Kg. Paya Mengkuang, JOHOR BAHRU, Johor",1,1.3739038,103.5862846
2021.0,1/8,1/8/2021,Johor,PONTIAN,Kg. Parit Pasir,"Kg. Parit Pasir, PONTIAN, Johor",1,,
2021.0,6/8,6/8/2021,Johor,JOHOR BAHRU,"Jalan Tebrau-Kota Tinggi (Taman Intan, Ulu Tiram)","Jalan Tebrau-Kota Tinggi (Taman Intan, Ulu Tiram), JOHOR BAHRU, Johor",1,,
2021.0,8/8,8/8/2021,Johor,JOHOR BAHRU,Kg. Dato Sulaiman Menteri,"Kg. Dato Sulaiman Menteri, JOHOR BAHRU, Johor",1,1.50743815,103.76678988397276
2021.0,8/8,8/8/2021,Johor,JOHOR BAHRU,Kg. Ubi Baru,"Kg. Ubi Baru, JOHOR BAHRU, Johor",1,1.5192434499999998,103.75730944616711
2021.0,8/8,8/8/2021,Johor,JOHOR BAHRU,Jalan Kolam Ayer,"Jalan Kolam Ayer, JOHOR BAHRU, Johor",1,1.4747517,103.7366062
2021.0,13/8,13/8/2021,Johor,KULAI,"Jalan Persekutuan FT01 Batu 21, Mukim Kulai","Jalan Persekutuan FT01 Batu 21, Mukim Kulai, KULAI, Johor",1,,
2021.0,14/8,14/8/2021,Johor,BATU PAHAT,"Kampong Parit Yusof, Mukim 4","Kampong Parit Yusof, Mukim 4, BATU PAHAT, Johor",1,,
2021.0,14/8,14/8/2021,Johor,BATU PAHAT,"Kampong Kolam Air, Jalan Kangkar Merlimau, Parit Sulong","Kampong Kolam Air, Jalan Kangkar Merlimau, Parit Sulong, BATU PAHAT, Johor",1,,
2021.0,14/8,14/8/2021,Johor,TANGKAK,Jalan Segamat –Tangkak @ Pejabat Kemas Tangkak,"Jalan Segamat –Tangkak @ Pejabat Kemas Tangkak, TANGKAK, Johor",1,,
2021.0,14/8,14/8/2021,Johor,TANGKAK,Kg Payamas,"Kg Payamas, TANGKAK, Johor",1,2.2831904,102.5494734
2021.0,22/8,22/8/2021,Johor,SEGAMAT,Kg. Bukit Tunggal,"Kg. Bukit Tunggal, SEGAMAT, Johor",1,2.4793318,102.7369539
2021.0,24/8,24/8/2021,Johor,BATU PAHAT,Kawasan Sungai Suloh,"Kawasan Sungai Suloh, BATU PAHAT, Johor",1,,
2021.0,24/8,24/8/2021,Johor,BATU PAHAT,"Jalan Tanjong Laboh, Tasik Y, Stadium Batu","Jalan Tanjong Laboh, Tasik Y, Stadium Batu, BATU PAHAT, Johor",1,,
2021.0,24/8,24/8/2021,Johor,BATU PAHAT,Jalan Parit Besar,"Jalan Parit Besar, BATU PAHAT, Johor",1,1.8630768,102.9544713
2021.0,24/8,24/8/2021,Johor,BATU PAHAT,Kampung Bindu,"Kampung Bindu, BATU PAHAT, Johor",1,1.9019989,102.9676106
2021.0,24/8,24/8/2021,Johor,BATU PAHAT,"Kampong Parit Yusof, Mukim 4","Kampong Parit Yusof, Mukim 4, BATU PAHAT, Johor",1,,
2021.0,24/8,24/8/2021,Johor,BATU PAHAT,Kampung Batu Puteh,"Kampung Batu Puteh, BATU PAHAT, Johor",1,,
2021.0,24/8,24/8/2021,Johor,BATU PAHAT,Parit Haji Ali,"Parit Haji Ali, BATU PAHAT, Johor",1,1.8903532,102.871126
2021.0,24/8,24/8/2021,Johor,BATU PAHAT,Kampong Asam Kumbang,"Kampong Asam Kumbang, BATU PAHAT, Johor",1,,
2021.0,24/8,24/8/2021,Johor,BATU PAHAT,Jalan Simpang Lima,"Jalan Simpang Lima, BATU PAHAT, Johor",1,1.9799174,102.8770465
2021.0,25/8,25/8/2021,Johor,BATU PAHAT,Jalan Sg.Kelambu,"Jalan Sg.Kelambu, BATU PAHAT, Johor",1,,
2021.0,25/8,25/8/2021,Johor,BATU PAHAT,Jalan Sg. Tunggul,"Jalan Sg. Tunggul, BATU PAHAT, Johor",1,,
2021.0,30/8,30/8/2021,Johor,PONTIAN,Kg. Kurnia,"Kg. Kurnia, PONTIAN, Johor",1,,
2021.0,30/8,30/8/2021,Johor,PONTIAN,Kg. Melayu Bukit Panjang,"Kg. Melayu Bukit Panjang, PONTIAN, Johor",1,,
2021.0,30/8,30/8/2021,Johor,PONTIAN,Kg. Parit Pasir,"Kg. Parit Pasir, PONTIAN, Johor",1,,
2021.0,30/8,30/8/2021,Johor,PONTIAN,Parit Keroma,"Parit Keroma, PONTIAN, Johor",1,1.5933318,103.307245
2021.0,4/9,4/9/2021,Johor,KULAI,Kg. Pasir,"Kg. Pasir, KULAI, Johor",1,,
2021.0,4/9,4/9/2021,Johor,KULAI,Kg Jaya Sepakat,"Kg Jaya Sepakat, KULAI, Johor",1,1.5874041,103.6515316
2021.0,4/9,4/9/2021,Johor,KULAI,Taman Aman,"Taman Aman, KULAI, Johor",1,1.5895295,103.64428556845556
2021.0,4/9,4/9/2021,Johor,PONTIAN,Kg. Ulu Pulai,"Kg. Ulu Pulai, PONTIAN, Johor",1,1.4831495,103.5771114
2021.0,4/9,4/9/2021,Johor,JOHOR BAHRU,Kg. Laut,"Kg. Laut, JOHOR BAHRU, Johor",1,1.4730234,103.779294
2021.0,2/9,2/9/2021,Johor,JOHOR BAHRU,Kg.Sepakat,"Kg.Sepakat, JOHOR BAHRU, Johor",1,,
2021.0,2/9,2/9/2021,Johor,JOHOR BAHRU,Kg.Desa Bakti,"Kg.Desa Bakti, JOHOR BAHRU, Johor",1,,
2021.0,2/9,2/9/2021,Johor,JOHOR BAHRU,Kg. Laut,"Kg. Laut, JOHOR BAHRU, Johor",1,1.4730234,103.779294
2021.0,2/9,2/9/2021,Johor,KULAI,Kg Sri Paya,"Kg Sri Paya, KULAI, Johor",1,1.6673696,103.5275203
2021.0,2/9,2/9/2021,Johor,KULAI,Kg Sri Rahmat,"Kg Sri Rahmat, KULAI, Johor",1,,
2021.0,2/9,2/9/2021,Johor,KULAI,Kg Melayu Bukit Batu,"Kg Melayu Bukit Batu, KULAI, Johor",1,,
2021.0,2/9,2/9/2021,Johor,KULAI,Kg Melayu Sedenak Jalan Parit Raja Dara,"Kg Melayu Sedenak Jalan Parit Raja Dara, KULAI, Johor",1,,
2021.0,6/9,6/9/2021,Johor,BATU PAHAT,"Kg.Desa Jaya Bt 5, Yong Peng","Kg.Desa Jaya Bt 5, Yong Peng, BATU PAHAT, Johor",1,,
2021.0,6/9,6/9/2021,Johor,BATU PAHAT,"Kg.Parit Yusof, Mukim 4","Kg.Parit Yusof, Mukim 4, BATU PAHAT, Johor",1,,
2021.0,6/9,6/9/2021,Johor,BATU PAHAT,Kg.Pinggir Sri Wangi,"Kg.Pinggir Sri Wangi, BATU PAHAT, Johor",1,,
2021.0,6/9,6/9/2021,Johor,BATU PAHAT,Felcra Sri Wangi,"Felcra Sri Wangi, BATU PAHAT, Johor",1,,
2021.0,18/9,18/9/2021,Johor,KULAI,Kg. Melayu Sengkang,"Kg. Melayu Sengkang, KULAI, Johor",1,,
2021.0,19/9,19/9/2021,Johor,JOHOR BAHRU,Kg. Pasir,"Kg. Pasir, JOHOR BAHRU, Johor",1,1.4966718,103.701202
2021.0,2/9,2/9/2021,Johor,PONTIAN,Kg. Paya Embun,"Kg. Paya Embun, PONTIAN, Johor",1,,
2021.0,2/9,2/9/2021,Johor,PONTIAN,Kg. Sri Gambut,"Kg. Sri Gambut, PONTIAN, Johor",1,,
2021.0,2/9,2/9/2021,Johor,PONTIAN,Kg. Melayu Raya,"Kg. Melayu Raya, PONTIAN, Johor",1,,
2021.0,2/9,2/9/2021,Johor,PONTIAN,Pt. Basilam,"Pt. Basilam, PONTIAN, Johor",1,,
2021.0,2/9,2/9/2021,Johor,PONTIAN,Lorong Mohsen,"Lorong Mohsen, PONTIAN, Johor",1,,
2021.0,2/9,2/9/2021,Johor,PONTIAN,Kg. Melayu Bukit Panjang,"Kg. Melayu Bukit Panjang, PONTIAN, Johor",1,,
2021.0,2/9,2/9/2021,Johor,PONTIAN,Kg. Jasa Sepakat,"Kg. Jasa Sepakat, PONTIAN, Johor",1,,
2021.0,2/9,2/9/2021,Johor,PONTIAN,Pt. Selangor,"Pt. Selangor, PONTIAN, Johor",1,1.6782234,103.3014393
2021.0,2/9,2/9/2021,Johor,PONTIAN,Kg. Pt. Lancang Keliling,"Kg. Pt. Lancang Keliling, PONTIAN, Johor",1,,
2021.0,2/9,2/9/2021,Johor,PONTIAN,Kg. Jawa Ulu,"Kg. Jawa Ulu, PONTIAN, Johor",1,,
2021.0,2/9,2/9/2021,Johor,PONTIAN,Lorong IKBN Pulai Sebatang,"Lorong IKBN Pulai Sebatang, PONTIAN, Johor",1,,
2021.0,30/9,30/9/2021,Johor,JOHOR BAHRU,Kg. Pasir,"Kg. Pasir, JOHOR BAHRU, Johor",1,1.4966718,103.701202
2021.0,30/9,30/9/2021,Johor,JOHOR BAHRU,Kg. Sri Serdang,"Kg. Sri Serdang, JOHOR BAHRU, Johor",1,1.49867435,103.69771579515236
2021.0,30/9,30/9/2021,Johor,JOHOR BAHRU,Kg. Tuah Jaya,"Kg. Tuah Jaya, JOHOR BAHRU, Johor",1,1.47868675,103.67629150500503
2021.0,30/9,30/9/2021,Johor,JOHOR BAHRU,"Kg. Batu 10,","Kg. Batu 10,, JOHOR BAHRU, Johor",1,,
2021.0,30/9,30/9/2021,Johor,JOHOR BAHRU,Kg. Batu 8 ½,"Kg. Batu 8 ½, JOHOR BAHRU, Johor",1,,
2021.0,30/9,30/9/2021,Johor,JOHOR BAHRU,Kg. Mohd Amin,"Kg. Mohd Amin, JOHOR BAHRU, Johor",1,1.4641278,103.7342671
2021.0,30/9,30/9/2021,Johor,JOHOR BAHRU,Kg. Laut,"Kg. Laut, JOHOR BAHRU, Johor",1,1.4730234,103.779294
2021.0,30/9,30/9/2021,Johor,JOHOR BAHRU,Kg. Paya Kenangan/Kg. Tengah,"Kg. Paya Kenangan/Kg. Tengah, JOHOR BAHRU, Johor",1,,
2021.0,30/9,30/9/2021,Johor,JOHOR BAHRU,Kg. Ubi Baru,"Kg. Ubi Baru, JOHOR BAHRU, Johor",1,1.5192434499999998,103.75730944616711
2021.0,30/9,30/9/2021,Johor,JOHOR BAHRU,Kg. Bunga Ros/ Taman Bunga Ros,"Kg. Bunga Ros/ Taman Bunga Ros, JOHOR BAHRU, Johor",1,1.5338085,103.759191
2021.0,30/9,30/9/2021,Johor,JOHOR BAHRU,Kg. Dato Sulaiman Menteri,"Kg. Dato Sulaiman Menteri, JOHOR BAHRU, Johor",1,1.50743815,103.76678988397276
2021.0,30/9,30/9/2021,Johor,JOHOR BAHRU,Kg. Melayu Pandan,"Kg. Melayu Pandan, JOHOR BAHRU, Johor",1,1.5123055,103.7544888
2021.0,30/9,30/9/2021,Johor,KLUANG,Kampung Chokro,"Kampung Chokro, KLUANG, Johor",1,,
2021.0,30/9,30/9/2021,Johor,KULAI,Kg.Melayu Bukit Batu,"Kg.Melayu Bukit Batu, KULAI, Johor",1,,
2021.0,30/9,30/9/2021,Johor,KULAI,Kg. Sg.Siam,"Kg. Sg.Siam, KULAI, Johor",1,,
2021.0,30/9,30/9/2021,Johor,BATU PAHAT,Kg Sungai Suloh,"Kg Sungai Suloh, BATU PAHAT, Johor",1,1.7800918,102.9527669
2021.0,30/9,30/9/2021,Johor,BATU PAHAT,Parit Teriman,"Parit Teriman, BATU PAHAT, Johor",1,1.7865961,103.0376254
2021.0,30/9,30/9/2021,Johor,BATU PAHAT,Parit Kasih,"Parit Kasih, BATU PAHAT, Johor",1,1.79880585,103.03467842995869
2021.0,30/9,30/9/2021,Johor,BATU PAHAT,Parit Simpan,"Parit Simpan, BATU PAHAT, Johor",1,1.7776193,103.0357705
2021.0,30/9,30/9/2021,Johor,BATU PAHAT,"Parit Bengkok, Senggarang","Parit Bengkok, Senggarang, BATU PAHAT, Johor",1,,
